"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
19 "WALKING_DOWNSTAIRS" -0.0145942275069487 0.0770407263307692 -0.0627220409133333 -0.558268690358974 0.279579651794872 0.478883671664103 0.276716853307692 -0.359282658635897 0.807952338974359 -0.756203606410256 0.167853448287179 -0.224860757607436 -0.0229045295641026 -0.143254547512821 -0.0469819149487179 -0.247079874382051 -0.426625948769231 -0.0229045295641026 0.165198875282051 -0.112045867738462 0.328774522564103 -0.118725684666154 0.107851525428205 0.174083669589744 0.233943338153846 -0.319142120717949 0.425212311025641 -0.117180024692308 0.182691370394872 -0.247917932782051 0.170681331538462 0.103948872307692 -0.0647963185641026 0.0473083896564103 -0.121269119969231 0.231432872409231 -0.275242808769231 -0.124651021438462 -0.0318898516820513 -0.0588777532025641 -0.127004270666667 0.0637639707182051 0.172945805589744 0.151576068692308 0.295678397358974 0.118370354823077 0.0834139299487179 0.483085490692308 -0.0451243140461538 -0.331656096128205 -0.365904271433333 -0.747535396128205 -0.0618578001282051 -0.430725035962205 0.475147253025641 -0.0622041236948718 -0.0274551736923077 0.871312941538462 -0.619520265128205 -0.455349248538462 -0.626089041025641 -0.503800271128205 -0.462635965538462 -0.435593839871795 -0.687356601282051 -0.575450864179487
19 "WALKING_UPSTAIRS" -0.0303986615775 0.1101813065575 -0.1625885343625 -0.88634469675 -0.19753297675 -0.271401702025 -0.073928372175 -0.7102997555 0.638458048 -0.6938194545 -0.6729148725 -0.615798996 -0.4771839145 -0.58828966075 -0.51763087375 -0.65140233675 -0.6744170531 -0.4771839145 0.2611112636825 -0.18746018987 0.3112622978 -0.2100743665 0.2027375583275 0.060209586055 0.33823878115 -0.40926802755 0.497803217025 -0.51450149025 0.54709792725 -0.5793941915 0.1395997852525 -0.0314965738025 -0.1167879432555 -0.3138860429 0.2021236157 0.0972661588725 -0.37648549533 -0.3504126719225 -0.4130881227 0.3326640309 0.0353845417 0.0627399594325 0.294821282775 0.286602854525 0.25492260135 0.035922014255 -0.201561084645 -0.179021811045 -0.0566592753925 -0.346945879425 -0.68659853975 -0.78949959675 -0.496975887375 -0.83014602225 -0.1403891887475 -0.306333339775 -0.44875364735 0.59777782475 -0.8935483855 -0.8982758625 -0.8441513155 -0.79949219925 -0.90638189375 -0.86206383925 -0.92388116975 -0.8624586115
20 "LAYING" -0.0144406281132353 0.221747216 0.165567116163235 -0.999616149264706 -0.981942049411765 -0.976327301029412 -0.9772207075 -0.990108025588235 -0.960843915735294 -0.876448117352941 -0.999725464264706 -0.999286978676471 -0.981119820588235 -0.981986152941177 -0.980120932941177 -0.984851228382353 -0.986078634411765 -0.981119820588235 -0.0730085357691176 0.125858720916103 -0.0614455846588235 0.200279540941176 -0.0538192198926471 0.185537056001471 0.0689441254544118 -0.0865037990955882 0.129075748573529 -0.282937698579412 0.299523122814706 -0.315883915485294 0.0774028729338235 0.101020452685294 -0.974153381911765 -0.869964813235294 -0.483108087573529 -0.416075641607353 -0.360469968770588 0.100530157514706 -0.978885341029412 0.988239756764706 0.0927661497279412 -0.100289372097059 0.161746356352941 0.286474727808824 0.212276909151471 0.229877261260294 -0.974268555 -0.962230370588235 -0.9693842075 -0.968992643676471 -0.960369117941177 -0.987433767647059 -0.999167447058824 -0.999549134558824 -0.981119380294118 -0.982056512647059 -0.982238025735294 -0.956598177205882 -0.798861479264706 -0.845841784852941 -0.999904866029412 -0.999842315735294 -0.999694498235294 -0.999397744117647 -0.999770338970588 -0.999557205735294
20 "SITTING" -0.0147229305131818 0.150394464853788 -0.00418058329242424 -0.999303863636364 -0.971614163939394 -0.969498703636364 -0.971158287575758 -0.989934427575758 -0.916644756060606 -0.856065773333333 -0.999669418484848 -0.998763539545454 -0.976108353787879 -0.975226588333333 -0.972894494545455 -0.978514174393939 -0.985409970606061 -0.976108353787879 -0.0244751383363636 0.0686560448848485 0.131842232951515 0.0774898182878788 -0.113841414927727 0.23654981389697 0.487687110442424 -0.495751338051515 0.517615027795455 -0.536530282636364 0.546564633681818 -0.556310246106061 0.0337095094381818 -0.0275203156181818 -0.947810380909091 -0.87078318469697 -0.444003749857576 -0.213618125654545 -0.151129748366667 -0.00927970677878788 -0.972936286363636 0.970226787727273 0.0478850347530303 -0.100323783243939 0.209417702122727 0.18450949405303 0.146947923777121 -0.00500675207575758 -0.938966127727273 -0.987575492878788 -0.945223838333333 -0.914839209787879 -0.986285766969697 -0.968119928636364 -0.998896492272727 -0.99910072030303 -0.978845058939394 -0.978902476666667 -0.973729125454545 -0.927491718030303 -0.883675463787879 -0.900731452575758 -0.999533703939394 -0.999444180757576 -0.999736880757576 -0.999552901212121 -0.999472895 -0.999050043484848
20 "STANDING" -0.0180695049161644 0.0982293812191781 -0.0724298171575342 -0.997814388356164 -0.943166149315068 -0.929937933972603 -0.935717554109589 -0.985831624109589 -0.752646131369863 -0.840598208767123 -0.998752358493151 -0.99540382479452 -0.929600007123288 -0.927225720410959 -0.923399149863014 -0.933165273835616 -0.957136374794521 -0.929600007123288 0.0596990956856164 -0.00054761472739726 0.110360699932877 -0.0482040653465753 -0.0593775037410959 0.227675481812329 0.599766186438356 -0.608941036712329 0.628902996164384 -0.576966733063014 0.589287892283014 -0.601343123973699 0.0956295926068493 -0.0620616782 -0.917350696027397 -0.785577520958904 -0.0036718133260274 -0.106452054519178 -0.227482006166027 0.0486538077534247 -0.939175704657534 0.913804515205479 -0.2299870312 -0.0747452279575342 -0.00301675420712329 0.254522673935616 0.0774104871378082 -0.0129745221643836 -0.921690935616438 -0.979803927260274 -0.897414534931507 -0.906930073561644 -0.987032457534247 -0.977002466575343 -0.996208436849315 -0.997517389041096 -0.951694830684932 -0.952286672328767 -0.953144392328767 -0.79697067890411 -0.849756958082192 -0.871516296438356 -0.996944307945205 -0.995774060958904 -0.997594959589041 -0.996607045205479 -0.998396541780822 -0.99754772739726
20 "WALKING" -0.021199992245098 0.0835846143490196 0.0155644026913137 -0.886352059411765 -0.202275278278431 0.0733073172568628 0.157933952294118 -0.765091832156863 0.767843758431373 -0.812146418039216 -0.710409429215686 -0.518551383862745 -0.180365335498431 -0.171975765239216 -0.0902030154960784 -0.260636690319608 -0.562004194117647 -0.180365335498431 0.362489038476471 -0.180945623490196 0.1182865306 -0.27549396815098 0.260431310529412 0.0098479684677647 0.252524913117647 -0.363126922156863 0.492034925882353 -0.259613617137255 0.353067710980392 -0.446122149019608 0.195884622 -0.0927854345690196 -0.265968642137255 -0.233988722627451 0.115911860619608 0.0717852139823529 -0.109651156573922 0.000193380833333332 -0.316739119176471 0.434020928627451 -0.163719763459804 0.145858774516863 -0.00695787068039216 0.265648914911765 0.427838418235294 -0.0379504426686275 -0.26557044454902 -0.411906219019608 0.0947784802745098 -0.3010571 -0.673529964901961 -0.826721537254902 -0.191793176929412 -0.803499128823529 -0.0664641138607843 -0.134817603005882 -0.41419412672549 0.657694100392157 -0.619228340588235 -0.384719407568627 -0.823738650784314 -0.733357028823529 -0.78087161372549 -0.795672515098039 -0.930767661960784 -0.894917635686274
20 "WALKING_DOWNSTAIRS" -0.00964120773155556 0.106363754111111 -0.432134546444444 -0.943758232444444 0.226864179755556 0.07867925258 0.20582901724 -0.747516790666667 0.764068508666667 -0.800146684888889 -0.616380171555556 -0.472812773777778 -0.311668472555556 -0.281657285946667 -0.237517337129111 -0.318887604266667 -0.638370667777778 -0.311668472555556 0.269101552377778 -0.0742244224444445 0.174444113724444 -0.237148320206667 0.153786377412444 0.194790889866667 0.361994239333333 -0.458244553111111 0.572055115555556 -0.2796773154 0.346096423555556 -0.412443168444444 0.0731856767288889 -0.0162105735977778 0.0241200542675556 -0.213141896444444 0.0240301678622222 0.248561067444444 -0.353295810164444 -0.133081503962222 0.0823426792277778 0.300200013646667 -0.376717651422222 0.212781697893333 0.03317395118 0.117580965126667 0.272628835 0.114007770055556 -0.104174561888889 0.0148435051644444 0.123885125059111 -0.399642878822222 -0.665373064666667 -0.792128309777778 -0.153173753116222 -0.796952139333333 -0.209043148786667 -0.133651042557778 -0.447465511555556 0.588588549111111 -0.559856632422222 -0.737931034444445 -0.898014284666667 -0.884219669777778 -0.913716055333333 -0.875822821111111 -0.908280898888889 -0.806885998888889
20 "WALKING_UPSTAIRS" -0.0282258047588235 0.0617052359 -0.165164308960784 -0.961503197058823 -0.16358032257451 -0.181782693405882 -0.312161098966667 -0.747110372 0.462165219019608 -0.746410873137255 -0.603852892352941 -0.832512579803922 -0.450393446470588 -0.50282154372549 -0.44017538254902 -0.563927090980392 -0.674629896078431 -0.450393446470588 0.309133822509804 -0.000751901825490195 0.0564371069607843 -0.348849348111765 0.226897829956863 0.105789590452941 0.547601583137255 -0.608222344117647 0.680753794313726 -0.388867788215686 0.417459740333333 -0.445194195098039 0.0861280812352941 -0.113441776686471 0.182528954541176 -0.348337097901961 0.159654709647059 0.122902679352941 -0.143655606780392 -0.245383674317647 -0.39538275945098 0.588998149607843 -0.141876506005882 0.0357740955666667 0.205492513337255 0.348826022882353 0.243467088912549 0.114424260262745 -0.214433999666667 -0.312545675098039 0.0137089040490196 -0.331587970627451 -0.735101747254902 -0.864095192941176 -0.711413367843137 -0.874660139803922 -0.291844476137255 -0.496341738823529 -0.55821880254902 0.553712268039216 -0.812776722627451 -0.797160245294118 -0.94995499372549 -0.936728007058824 -0.951662773137255 -0.903731313333333 -0.924677262941176 -0.856921278431373
21 "LAYING" -0.0184233048415556 0.257616262430333 -0.0488490551944444 -0.999305233555556 -0.984105022 -0.975974013888889 -0.972039417111111 -0.992563273888889 -0.922558291666667 -0.875121921111111 -0.999690629777778 -0.998617688666667 -0.982993315111111 -0.982305117444444 -0.981990066777778 -0.983567280555556 -0.987325995333333 -0.982993315111111 -0.02492130384 -0.0242352302058889 0.0366261092311111 0.127421834196667 -0.105650287128889 0.230762852777778 0.21297856757 -0.207342254688889 0.222624701688889 -0.4193333181 0.422759212588889 -0.425740572423333 0.0385203057998889 0.0833156327522222 -0.982574232111111 -0.868181235444444 -0.352342358228889 -0.199080206752444 -0.697222252111111 -0.2238248236 -0.985790488666667 0.983799080555556 0.106728007515556 -0.0949112550166667 0.193734078415556 0.330058727948889 0.148453446016667 0.07539980138 -0.956419836888889 -0.947817464333333 -0.963837287222222 -0.927428010422222 -0.972989736666667 -0.976126240222222 -0.998352265111111 -0.999389559444444 -0.982972615333333 -0.979140851444444 -0.981955647222222 -0.957793044 -0.954838709666667 -0.819923371666667 -0.999688829666667 -0.999485971888889 -0.999588974444445 -0.999352902444444 -0.999782120555556 -0.999631998222222
21 "SITTING" -0.0144009705494118 0.240952484876471 0.156755837215294 -0.999687766823529 -0.982861192235294 -0.984238024588235 -0.979180438588235 -0.994227227411765 -0.965295172 -0.876658783764706 -0.999909088588235 -0.999372284588235 -0.990014272588235 -0.991062204823529 -0.990117145176471 -0.992157429058824 -0.991052119529412 -0.990014272588235 -0.0578815011882353 0.0623086348270588 0.099144957868 0.139769462244353 -0.0739782246714118 0.184940128758941 0.272220687834118 -0.281465013077647 0.31032584408 -0.452618712211765 0.463692298285882 -0.474451024821176 0.0250892802176471 0.0440431385917647 -0.977828134705882 -0.872323343882353 -0.451365539352941 -0.321040878447059 0.273490652717647 -0.0832978465532941 -0.984000642470588 0.989008141529412 0.0768470658964706 0.0384216851685176 0.253547237341176 0.139942120751765 0.134077874976471 0.153818536936471 -0.966360992941176 -0.993605275294118 -0.971902877294118 -0.947891235176471 -0.993423245764706 -0.983343281294118 -0.999462768823529 -0.999657550705882 -0.98679575 -0.983276182470588 -0.983328597294118 -0.986653201529412 -0.910436431952941 -0.891277890235294 -0.999881230470588 -0.999841209411765 -0.999932086941177 -0.999818861411765 -0.999818564588235 -0.999614342352941
21 "STANDING" -0.0167084730205618 0.136973512822472 0.0508946480629213 -0.99949762505618 -0.973765412247191 -0.968705539438202 -0.964503015505618 -0.987717127640449 -0.888281486741573 -0.829254225842697 -0.999541793707865 -0.997636831123595 -0.976126760674157 -0.977706619550562 -0.976476476179775 -0.978633300337079 -0.983210819438202 -0.976126760674157 -0.0262888272696742 0.0525606952003371 0.034441622878427 0.0533526610695056 -0.0486938026507865 0.170915280980899 0.368927955101124 -0.376205196891011 0.400434113632584 -0.490454720775281 0.501110171120225 -0.511482265992135 0.0195081142157303 -0.0184279376269663 -0.962619681460674 -0.847717516292135 -0.267212682797753 -0.251431030022472 -0.16869984567191 -0.277642466288764 -0.970635667977528 0.97354881741573 -0.0926456770089888 -0.0571595816339326 0.060340802614382 0.210257076151685 0.129615661894157 0.0673061396033708 -0.952700147078652 -0.98669677741573 -0.953431183595506 -0.936313103932584 -0.989049923707865 -0.98453477505618 -0.99823742988764 -0.999101621797753 -0.972330090337079 -0.972867126629213 -0.976347975168539 -0.913133341764045 -0.842696627977528 -0.824099186966292 -0.998966084494382 -0.998295784269663 -0.999658287191011 -0.998796417865169 -0.999406359662921 -0.999000410224719
21 "WALKING" -0.0181610317526923 0.230775120384615 0.02626527122 -0.901790757884615 -0.453261938211538 -0.126020459942308 -0.112564739084615 -0.757527310423077 0.612258947692308 -0.771530697692308 -0.735758195576923 -0.679024052115385 -0.4995972025 -0.429323466346154 -0.459294230192308 -0.375834867692308 -0.716453150576923 -0.4995972025 0.404594385730769 -0.185334284998077 0.0690602357269231 -0.197090284961538 0.218641619403846 0.0635598942115385 0.135763508610385 -0.200435086307692 0.286281008959615 -0.304238439961538 0.398737569038462 -0.491580952307692 0.153128419301923 -0.0704035007973077 -0.351821981153846 -0.311923668269231 0.120496891019231 0.137648395634615 0.152279691125 -0.00626169284423077 -0.524837513461539 0.323216741730769 -0.198819821688462 0.186770169323077 0.137596519017308 0.133349663771154 0.282148770923077 0.204704266173077 -0.249525455096154 -0.389163348461538 -0.267365168038462 -0.130982965315385 -0.7621680225 -0.856557836538462 -0.523550310576923 -0.825784850192308 -0.139703633828846 -0.346610456923077 -0.489727187115385 0.598789768076923 -0.645161290403846 -0.576923079615385 -0.840350791923077 -0.862256930192308 -0.927678751730769 -0.907584750769231 -0.953949501153846 -0.91174932
21 "WALKING_DOWNSTAIRS" -0.0173195390157778 0.083611722116 -0.326089951711111 -0.886353302888889 -0.247626891862222 0.139368650813333 -0.107306347733333 -0.661919559111111 0.604786383555556 -0.816810995333333 -0.495856522 -0.653718184822222 -0.490804948444444 -0.571666834444444 -0.518689504666667 -0.62187247 -0.651049141777778 -0.490804948444444 0.158996890533333 -0.143350537311111 0.359105229278222 -0.206925940728222 0.117455203577778 0.137820839735556 0.482270744444444 -0.548680295777778 0.628748481333333 -0.183406082459556 0.269519683242222 -0.35536857 0.157616724397778 -0.0413175034888889 -0.360859993111111 -0.452466632888889 0.0521876392222222 0.317910545866667 -0.100341015533333 -0.101025975311111 -0.401153876888889 0.657184576222222 -0.156316975288889 0.0521879891111111 0.0410425598444444 0.211346838808889 0.257317480791111 0.138883849644444 -0.0240107707624444 0.152179731866667 -0.0116626706488889 -0.373428097777778 -0.692651300888889 -0.785729079555556 -0.565504113111111 -0.698473162222222 0.0341832581111111 -0.339055665466667 -0.259814568822222 0.684685224222222 -0.518279568511111 -0.731800765777778 -0.952220719111111 -0.914381912 -0.914662437111111 -0.859238454666667 -0.941973333555556 -0.916761470888889
21 "WALKING_UPSTAIRS" -0.0237218695148936 0.154283494681915 -0.302819053702128 -0.956800369787234 -0.499838345106383 -0.391518894042553 -0.205067301297872 -0.789905695744681 0.531500383404255 -0.840218345744681 -0.847856188510638 -0.659236611276596 -0.628915748723404 -0.700980410425532 -0.653407678297872 -0.74583954787234 -0.787786688297872 -0.628915748723404 0.270432597276596 -0.294876737780851 0.397469917446808 -0.154399808431915 0.136337720829787 0.0149363098255319 0.473226495319149 -0.508280675106383 0.556685204468085 -0.564121395106383 0.602397442765957 -0.640014612765958 0.0138303894340426 -0.0496842940914894 0.0457517406787234 -0.414266671148936 0.231312185917021 0.0418367543653191 0.0337607280744681 0.138628702608511 -0.591719943191489 0.628063754042553 -0.0471924791531915 0.1096609001 0.0879163615489362 0.0170905221625106 0.230284243085106 0.0227701174474468 -0.233490002702128 -0.255282156076596 -0.210261045546808 -0.331794489574468 -0.701582656659575 -0.828825071702128 -0.669150188297872 -0.896640462978723 -0.394629468468085 -0.391537641744681 -0.58106004106383 0.423012597659574 -0.846259436382979 -0.926632425744681 -0.920368495531915 -0.903951262553191 -0.954859293617021 -0.920507997021277 -0.947898346595745 -0.91573971212766
22 "LAYING" -0.0142629864502778 0.111632252695833 0.0523577209444444 -0.999235217638889 -0.9705243925 -0.957782481388889 -0.954833264305556 -0.988374189861111 -0.867878202555556 -0.861332223888889 -0.999199513472222 -0.995889413055556 -0.976638980972222 -0.972789020833333 -0.974043669583333 -0.971581617916667 -0.982986469861111 -0.976638980972222 0.0112002136784722 -0.0264403574819444 0.133545102027778 0.122436939222222 -0.0929228046166667 0.179902317776389 0.375246932509722 -0.397020818154167 0.435741898416667 -0.3723821723875 0.394929879186111 -0.417298033138889 0.0333118387513889 0.0168945931220833 -0.936912960972222 -0.839905271388889 -0.406411587375 -0.424992057013889 -0.352270955116667 0.341227444316667 -0.972693905694444 0.967840746805556 0.00212148692222222 -0.192444982166667 0.0806188495983333 0.251093926208333 0.0713708464333333 0.0704583384823611 -0.948864435 -0.947858920416667 -0.928935854027778 -0.936497333611111 -0.9713663675 -0.976794181527778 -0.996477426805556 -0.998684730138889 -0.96675665625 -0.967135525 -0.972197572222222 -0.888678504722222 -0.901433691180556 -0.766283524291667 -0.999018610138889 -0.998754562222222 -0.999625864166667 -0.999198435277778 -0.999004086111111 -0.998086904722222
